time,latitude,longitude,depth,species_nr,scientific_name,common_name,length_fish,number_seen
2014-06-25T00:00:00Z,24.45067,-81.87522,16,753,Scarus sp.,parrotfish species,8,1
2014-06-25T00:00:00Z,24.45067,-81.87522,16,753,Scarus sp.,parrotfish species,10,1
2014-06-25T00:00:00Z,24.45705,-81.87865,2.4,706,Haemulon sp.,grunt species,6,1
2014-06-25T00:00:00Z,24.45705,-81.87865,2.4,706,Haemulon sp.,grunt species,4,8
2014-06-25T00:00:00Z,24.45705,-81.87865,2.4,706,Haemulon sp.,grunt species,5,1
2014-06-25T00:00:00Z,24.45705,-81.87865,2.4,706,Haemulon sp.,grunt species,4,3
2014-06-25T00:00:00Z,24.45705,-81.87865,2.4,706,Haemulon sp.,grunt species,3,3
2014-06-25T00:00:00Z,24.45143,-81.88186,12.2,706,Haemulon sp.,grunt species,2,18
2014-08-06T00:00:00Z,25.44256,-80.17003,4.4,706,Haemulon sp.,grunt species,4,1
2014-08-06T00:00:00Z,25.44256,-80.17003,4.4,710,Sparisoma sp.,parrotfish species,5,2
2014-08-06T00:00:00Z,25.44256,-80.17003,4.4,706,Haemulon sp.,grunt species,5,3
2014-08-06T00:00:00Z,25.44256,-80.17003,4.4,706,Haemulon sp.,grunt species,7,1
2014-09-18T00:00:00Z,25.33355,-80.2069,4.3,706,Haemulon sp.,grunt species,4,1
2014-09-18T00:00:00Z,25.33355,-80.2069,4.3,706,Haemulon sp.,grunt species,3,30
2014-09-18T00:00:00Z,25.33355,-80.2069,4.3,706,Haemulon sp.,grunt species,3,93
2014-08-21T00:00:00Z,25.36812,-80.15177,8.8,706,Haemulon sp.,grunt species,4,7
2014-08-21T00:00:00Z,25.36812,-80.15177,8.8,706,Haemulon sp.,grunt species,3,3
2014-08-21T00:00:00Z,25.36812,-80.15177,8.8,706,Haemulon sp.,grunt species,4,3
2014-08-21T00:00:00Z,25.36717,-80.14918,9.3,706,Haemulon sp.,grunt species,6,30
2014-08-21T00:00:00Z,25.36717,-80.14918,9.3,706,Haemulon sp.,grunt species,4,30
2014-08-21T00:00:00Z,25.36717,-80.14918,9.3,706,Haemulon sp.,grunt species,3,1
2014-08-21T00:00:00Z,25.36717,-80.14918,9.3,706,Haemulon sp.,grunt species,7,1
2014-08-21T00:00:00Z,25.36717,-80.14918,9.3,706,Haemulon sp.,grunt species,5,62
2014-08-21T00:00:00Z,25.36717,-80.14918,9.3,736,Astrapogon sp.,cardinalfish species,7,1
2014-08-21T00:00:00Z,25.36727,-80.14913,9.9,738,Caranx sp.,jack species,20,1
2014-08-21T00:00:00Z,25.36727,-80.14913,9.9,704,Coryphopterus sp.,goby species,2,1
2014-09-17T00:00:00Z,25.28957,-80.17505,8.2,706,Haemulon sp.,grunt species,2,1
2014-09-17T00:00:00Z,25.28957,-80.17505,8.2,706,Haemulon sp.,grunt species,3,4
2014-09-17T00:00:00Z,25.28957,-80.17505,8.2,706,Haemulon sp.,grunt species,5,1
2014-09-05T00:00:00Z,25.21283,-80.2237,5.7,706,Haemulon sp.,grunt species,3,15
2014-09-03T00:00:00Z,25.22708,-80.216,6.3,706,Haemulon sp.,grunt species,5,7
2014-09-03T00:00:00Z,25.22708,-80.216,6.3,706,Haemulon sp.,grunt species,5,3
2014-09-03T00:00:00Z,25.22708,-80.216,6.3,706,Haemulon sp.,grunt species,4,3
2014-06-24T00:00:00Z,24.6842,-80.9666,4.3,748,Menidia sp.,silverside species,3,5
2014-06-24T00:00:00Z,24.6842,-80.9666,4.3,706,Haemulon sp.,grunt species,2,37
2014-06-24T00:00:00Z,24.6842,-80.9666,4.3,748,Menidia sp.,silverside species,3,18
2014-10-02T00:00:00Z,24.5527,-81.56437,6.6,706,Haemulon sp.,grunt species,3,63
2014-10-02T00:00:00Z,24.5527,-81.56437,6.6,706,Haemulon sp.,grunt species,3,20
2014-06-10T00:00:00Z,26.21693,-80.0862,3.2,706,Haemulon sp.,grunt species,2,10
2014-06-10T00:00:00Z,26.21693,-80.0862,3.2,706,Haemulon sp.,grunt species,3,4
2014-09-05T00:00:00Z,26.19612,-80.091,4.4,706,Haemulon sp.,grunt species,4,26
2014-09-05T00:00:00Z,26.19612,-80.091,4.4,706,Haemulon sp.,grunt species,3,8
2014-09-05T00:00:00Z,26.19612,-80.091,4.4,706,Haemulon sp.,grunt species,2,7
2014-09-05T00:00:00Z,26.18803,-80.093,3.4,706,Haemulon sp.,grunt species,5,3
2014-09-05T00:00:00Z,26.18803,-80.093,3.4,706,Haemulon sp.,grunt species,5,7
2014-09-05T00:00:00Z,26.18803,-80.093,3.4,706,Haemulon sp.,grunt species,4,3
2014-08-20T00:00:00Z,26.1484,-80.0952,8.8,706,Haemulon sp.,grunt species,3,1
2014-08-20T00:00:00Z,26.14425,-80.0917,4.9,706,Haemulon sp.,grunt species,5,3
2014-07-15T00:00:00Z,26.12873,-80.0952,5.3,706,Haemulon sp.,grunt species,4,2
2014-07-15T00:00:00Z,26.1288,-80.0955,7.3,706,Haemulon sp.,grunt species,4,4
2014-07-15T00:00:00Z,26.1288,-80.0955,7.3,706,Haemulon sp.,grunt species,4,1
2014-07-15T00:00:00Z,26.10877,-80.1022,3.1,760,drum species,drum species,2,1
2014-07-15T00:00:00Z,26.10877,-80.1022,3.1,706,Haemulon sp.,grunt species,2,9
2014-07-15T00:00:00Z,26.10877,-80.1022,3.1,706,Haemulon sp.,grunt species,3,30
2014-08-05T00:00:00Z,25.90101,-80.10497,9.5,706,Haemulon sp.,grunt species,2,6
2014-08-05T00:00:00Z,25.90101,-80.10497,9.5,706,Haemulon sp.,grunt species,3,1
2014-08-05T00:00:00Z,25.89291,-80.10769,7.2,706,Haemulon sp.,grunt species,3,4
2014-08-05T00:00:00Z,25.89291,-80.10769,7.2,706,Haemulon sp.,grunt species,2,15
2014-08-05T00:00:00Z,25.89293,-80.10829,6.3,706,Haemulon sp.,grunt species,4,2
2014-07-29T00:00:00Z,25.88747,-80.11723,6.4,706,Haemulon sp.,grunt species,3,3
2014-07-29T00:00:00Z,25.88797,-80.11728,6.4,706,Haemulon sp.,grunt species,4,2
2014-07-29T00:00:00Z,25.88797,-80.11728,6.4,706,Haemulon sp.,grunt species,2,2
2014-07-29T00:00:00Z,25.88797,-80.11728,6.4,706,Haemulon sp.,grunt species,3,6
2014-09-02T00:00:00Z,25.88526,-80.11218,7.5,706,Haemulon sp.,grunt species,2,1
2014-09-02T00:00:00Z,25.88526,-80.11218,7.5,706,Haemulon sp.,grunt species,3,11
2014-09-02T00:00:00Z,25.88526,-80.11218,7.5,706,Haemulon sp.,grunt species,2,4
2014-09-02T00:00:00Z,25.88526,-80.11218,7.5,706,Haemulon sp.,grunt species,3,4
2014-09-02T00:00:00Z,25.88526,-80.11218,7.5,706,Haemulon sp.,grunt species,4,1
2014-09-02T00:00:00Z,25.88487,-80.11223,7.3,706,Haemulon sp.,grunt species,2,1
2014-09-02T00:00:00Z,25.88487,-80.11223,7.3,706,Haemulon sp.,grunt species,3,5
2014-09-02T00:00:00Z,25.88487,-80.11223,7.3,706,Haemulon sp.,grunt species,6,2
2014-09-02T00:00:00Z,25.88487,-80.11223,7.3,706,Haemulon sp.,grunt species,4,12
2014-09-02T00:00:00Z,25.88487,-80.11223,7.3,706,Haemulon sp.,grunt species,5,5
2014-06-20T00:00:00Z,25.87299,-80.10343,7.9,706,Haemulon sp.,grunt species,3,3
2014-06-20T00:00:00Z,25.87299,-80.10343,7.9,706,Haemulon sp.,grunt species,3,11
2014-06-24T00:00:00Z,25.85131,-80.1021,7.2,706,Haemulon sp.,grunt species,4,10
2014-06-24T00:00:00Z,25.85131,-80.1021,7.2,706,Haemulon sp.,grunt species,3,4
2014-06-24T00:00:00Z,25.85177,-80.10259,6.3,706,Haemulon sp.,grunt species,3,15
2014-06-24T00:00:00Z,25.85131,-80.1021,7.2,706,Haemulon sp.,grunt species,4,4
2014-06-24T00:00:00Z,25.84589,-80.10315,6.1,706,Haemulon sp.,grunt species,5,3
2014-08-07T00:00:00Z,25.83329,-80.10772,6.3,706,Haemulon sp.,grunt species,3,1
2014-08-07T00:00:00Z,25.8265,-80.10478,6.4,706,Haemulon sp.,grunt species,3,8
2014-08-07T00:00:00Z,25.8265,-80.10478,6.4,706,Haemulon sp.,grunt species,3,2
2014-08-07T00:00:00Z,25.8238,-80.1063,5.9,706,Haemulon sp.,grunt species,3,30
2014-08-07T00:00:00Z,25.8238,-80.1063,5.9,706,Haemulon sp.,grunt species,3,9
2014-10-20T00:00:00Z,25.79612,-80.10355,7.6,706,Haemulon sp.,grunt species,4,6
2014-10-20T00:00:00Z,25.79612,-80.10355,7.6,706,Haemulon sp.,grunt species,5,2
2014-10-20T00:00:00Z,25.79612,-80.10355,7.6,706,Haemulon sp.,grunt species,3,2
2014-10-17T00:00:00Z,25.78627,-80.10221,7.9,706,Haemulon sp.,grunt species,4,6
2014-10-17T00:00:00Z,25.78627,-80.10221,7.9,706,Haemulon sp.,grunt species,4,2
2014-10-17T00:00:00Z,25.78627,-80.10221,7.9,706,Haemulon sp.,grunt species,5,6
2014-10-17T00:00:00Z,25.7863,-80.10159,8.4,706,Haemulon sp.,grunt species,5,2
2014-10-17T00:00:00Z,25.78627,-80.10221,7.9,706,Haemulon sp.,grunt species,6,1
2014-10-17T00:00:00Z,25.78627,-80.10221,7.9,706,Haemulon sp.,grunt species,5,2
2014-06-10T00:00:00Z,26.29473,-80.0744,4.9,706,Haemulon sp.,grunt species,5,1
2014-06-10T00:00:00Z,26.29493,-80.0749,5.6,706,Haemulon sp.,grunt species,4,3
2014-06-10T00:00:00Z,26.29493,-80.0749,5.6,706,Haemulon sp.,grunt species,5,7
2014-06-10T00:00:00Z,26.29493,-80.0749,5.6,706,Haemulon sp.,grunt species,6,3
2014-08-07T00:00:00Z,26.69742,-80.0304,3.4,706,Haemulon sp.,grunt species,2,25
2014-08-07T00:00:00Z,26.69742,-80.0304,3.4,706,Haemulon sp.,grunt species,5,16
2014-08-07T00:00:00Z,26.69742,-80.0304,3.4,706,Haemulon sp.,grunt species,4,5
2014-08-07T00:00:00Z,26.69742,-80.0304,3.4,706,Haemulon sp.,grunt species,2,12
2014-08-07T00:00:00Z,26.69543,-80.0303,2.7,706,Haemulon sp.,grunt species,3,2
2014-08-07T00:00:00Z,26.69543,-80.0303,2.7,706,Haemulon sp.,grunt species,2,6
2014-08-07T00:00:00Z,26.6868,-80.0321,3.2,706,Haemulon sp.,grunt species,4,15
2014-08-07T00:00:00Z,26.6868,-80.0321,3.2,706,Haemulon sp.,grunt species,5,9
2014-08-07T00:00:00Z,26.6868,-80.0321,3.2,706,Haemulon sp.,grunt species,5,20
2014-08-07T00:00:00Z,26.6868,-80.0321,3.2,706,Haemulon sp.,grunt species,4,19
2014-08-07T00:00:00Z,26.6868,-80.0321,3.2,706,Haemulon sp.,grunt species,3,1
2014-08-07T00:00:00Z,26.6868,-80.0321,3.2,706,Haemulon sp.,grunt species,2,36
2014-08-07T00:00:00Z,26.6868,-80.0321,3.2,706,Haemulon sp.,grunt species,2,112
2014-08-11T00:00:00Z,26.72168,-80.0315,2.1,706,Haemulon sp.,grunt species,4,7
2014-08-11T00:00:00Z,26.72168,-80.0315,2.1,706,Haemulon sp.,grunt species,4,15
2014-08-11T00:00:00Z,26.72168,-80.0315,2.1,706,Haemulon sp.,grunt species,3,7
2014-08-11T00:00:00Z,26.72122,-80.0314,2.1,706,Haemulon sp.,grunt species,2,18
2014-08-11T00:00:00Z,26.72122,-80.0314,2.1,706,Haemulon sp.,grunt species,2,56
2014-08-11T00:00:00Z,26.72058,-80.03,5.9,706,Haemulon sp.,grunt species,5,5
2014-08-11T00:00:00Z,26.72058,-80.03,5.9,706,Haemulon sp.,grunt species,4,120
2014-08-11T00:00:00Z,26.72058,-80.03,5.9,706,Haemulon sp.,grunt species,4,5
2014-08-11T00:00:00Z,26.72058,-80.03,5.9,706,Haemulon sp.,grunt species,2,5
2014-08-11T00:00:00Z,26.72058,-80.03,5.9,706,Haemulon sp.,grunt species,3,250
2014-08-11T00:00:00Z,26.72058,-80.03,5.9,706,Haemulon sp.,grunt species,5,17
2014-08-11T00:00:00Z,26.72058,-80.03,5.9,706,Haemulon sp.,grunt species,2,120
2014-05-29T00:00:00Z,27.17252,-80.14975,3.8,706,Haemulon sp.,grunt species,3,4
2014-05-29T00:00:00Z,27.17252,-80.14975,3.8,706,Haemulon sp.,grunt species,2,1
2014-07-22T00:00:00Z,27.16068,-80.14328,5.9,706,Haemulon sp.,grunt species,3,11
2014-07-22T00:00:00Z,27.16068,-80.14328,5.9,706,Haemulon sp.,grunt species,2,3
2014-07-22T00:00:00Z,27.16117,-80.14315,6.3,706,Haemulon sp.,grunt species,2,7
2014-07-22T00:00:00Z,27.16117,-80.14315,6.3,706,Haemulon sp.,grunt species,2,24
2014-08-19T00:00:00Z,27.16032,-80.14492,3.5,706,Haemulon sp.,grunt species,3,56
2014-08-19T00:00:00Z,27.15983,-80.14485,3.8,706,Haemulon sp.,grunt species,3,28
2014-08-19T00:00:00Z,27.15983,-80.14485,3.8,706,Haemulon sp.,grunt species,2,8
2014-08-19T00:00:00Z,27.16032,-80.14492,3.5,706,Haemulon sp.,grunt species,2,18
2014-07-22T00:00:00Z,27.15398,-80.14842,3.4,706,Haemulon sp.,grunt species,3,6
2014-07-22T00:00:00Z,27.15398,-80.14842,3.4,706,Haemulon sp.,grunt species,2,1
2014-07-22T00:00:00Z,27.15402,-80.14882,3,706,Haemulon sp.,grunt species,2,1
2014-07-22T00:00:00Z,27.15402,-80.14882,3,706,Haemulon sp.,grunt species,3,5
2014-08-08T00:00:00Z,27.13447,-80.13192,9.3,706,Haemulon sp.,grunt species,3,3
2014-08-08T00:00:00Z,27.13447,-80.13192,9.3,706,Haemulon sp.,grunt species,2,72
2014-08-08T00:00:00Z,27.13447,-80.13192,9.3,706,Haemulon sp.,grunt species,2,225
2014-07-10T00:00:00Z,27.12762,-80.13102,3.4,706,Haemulon sp.,grunt species,4,3
2014-07-10T00:00:00Z,27.12727,-80.13092,3.1,706,Haemulon sp.,grunt species,3,3
2014-07-10T00:00:00Z,27.12727,-80.13092,3.1,706,Haemulon sp.,grunt species,4,13
2014-08-01T00:00:00Z,27.11205,-80.13388,5.6,706,Haemulon sp.,grunt species,7,1
2014-08-01T00:00:00Z,27.11205,-80.13388,5.6,706,Haemulon sp.,grunt species,5,75
2014-08-01T00:00:00Z,27.11205,-80.13388,5.6,706,Haemulon sp.,grunt species,6,36
2014-08-01T00:00:00Z,27.11205,-80.13388,5.6,706,Haemulon sp.,grunt species,4,1
2014-08-01T00:00:00Z,27.11205,-80.13388,5.6,706,Haemulon sp.,grunt species,4,36
2014-08-01T00:00:00Z,27.1124,-80.13382,5.6,706,Haemulon sp.,grunt species,2,42
2014-08-01T00:00:00Z,27.1124,-80.13382,5.6,706,Haemulon sp.,grunt species,3,1
2014-08-01T00:00:00Z,27.1124,-80.13382,5.6,706,Haemulon sp.,grunt species,2,131
2014-08-12T00:00:00Z,27.11055,-80.13398,4,706,Haemulon sp.,grunt species,3,30
2014-08-12T00:00:00Z,27.11055,-80.13398,4,706,Haemulon sp.,grunt species,2,78
2014-08-12T00:00:00Z,27.11055,-80.13398,4,706,Haemulon sp.,grunt species,4,1
2014-08-12T00:00:00Z,27.11055,-80.13398,4,706,Haemulon sp.,grunt species,3,212
2014-08-12T00:00:00Z,27.11055,-80.13398,4,706,Haemulon sp.,grunt species,2,3
2014-08-12T00:00:00Z,27.11048,-80.1337,3.1,706,Haemulon sp.,grunt species,3,1
2014-07-24T00:00:00Z,27.10818,-80.12198,4.9,706,Haemulon sp.,grunt species,2,2
2014-07-24T00:00:00Z,27.10818,-80.12198,4.9,706,Haemulon sp.,grunt species,3,6
2014-07-24T00:00:00Z,27.10818,-80.12198,4.9,706,Haemulon sp.,grunt species,3,2
2014-07-24T00:00:00Z,27.10858,-80.12198,4.7,735,Aluterus sp.,filefish species,8,1
2014-05-30T00:00:00Z,27.09872,-80.12258,8.1,706,Haemulon sp.,grunt species,3,2
2014-05-30T00:00:00Z,27.09872,-80.12258,8.1,706,Haemulon sp.,grunt species,4,2
2014-05-30T00:00:00Z,27.09872,-80.12258,8.1,706,Haemulon sp.,grunt species,4,5
2014-05-30T00:00:00Z,27.08612,-80.12012,4.9,706,Haemulon sp.,grunt species,3,3
2014-10-15T00:00:00Z,26.1095,-80.0997,5,706,Haemulon sp.,grunt species,3,3
2014-10-23T00:00:00Z,26.1023,-80.09768,8.8,706,Haemulon sp.,grunt species,4,2
2014-10-23T00:00:00Z,26.1023,-80.09768,8.8,706,Haemulon sp.,grunt species,5,1
2014-10-23T00:00:00Z,26.1023,-80.09768,8.8,706,Haemulon sp.,grunt species,4,6
2014-10-23T00:00:00Z,26.1023,-80.09768,8.8,706,Haemulon sp.,grunt species,3,1
2014-10-23T00:00:00Z,26.1023,-80.09768,8.8,706,Haemulon sp.,grunt species,3,2
2014-10-16T00:00:00Z,26.0198,-80.1118,5.9,747,Labrisomid sp.,labrisomid blenny species,6,1
2014-10-16T00:00:00Z,26.0198,-80.1118,5.9,706,Haemulon sp.,grunt species,4,2
2014-10-16T00:00:00Z,26.0198,-80.1118,5.9,706,Haemulon sp.,grunt species,4,3
2014-10-16T00:00:00Z,26.0198,-80.1118,5.9,706,Haemulon sp.,grunt species,2,5
2014-10-16T00:00:00Z,26.0198,-80.1118,5.9,706,Haemulon sp.,grunt species,3,12
2014-10-16T00:00:00Z,26.0198,-80.1118,5.9,706,Haemulon sp.,grunt species,2,1
2014-08-08T00:00:00Z,27.12995,-80.13137,5.5,753,Scarus sp.,parrotfish species,7,1
2014-08-08T00:00:00Z,27.12995,-80.13137,5.5,706,Haemulon sp.,grunt species,4,18
2014-08-08T00:00:00Z,27.13037,-80.13152,4.3,706,Haemulon sp.,grunt species,3,2
2014-08-08T00:00:00Z,27.12995,-80.13137,5.5,706,Haemulon sp.,grunt species,3,5
2014-08-01T00:00:00Z,27.12945,-80.1325,4,706,Haemulon sp.,grunt species,2,30
2014-08-01T00:00:00Z,27.129,-80.13248,3.8,706,Haemulon sp.,grunt species,3,11
2014-08-01T00:00:00Z,27.12945,-80.1325,4,706,Haemulon sp.,grunt species,2,9
2014-08-01T00:00:00Z,27.129,-80.13248,3.8,706,Haemulon sp.,grunt species,2,3
2014-06-12T00:00:00Z,27.12178,-80.12748,9.1,706,Haemulon sp.,grunt species,5,1
2014-06-12T00:00:00Z,27.12178,-80.12748,9.1,706,Haemulon sp.,grunt species,4,1
2014-06-12T00:00:00Z,27.12178,-80.12748,9.1,706,Haemulon sp.,grunt species,5,4
2014-09-16T00:00:00Z,27.12048,-80.13885,5.8,706,Haemulon sp.,grunt species,3,9
2014-09-16T00:00:00Z,27.12048,-80.13885,5.8,706,Haemulon sp.,grunt species,3,2
2014-07-24T00:00:00Z,27.1146,-80.12488,4.9,706,Haemulon sp.,grunt species,3,187
2014-07-24T00:00:00Z,27.1146,-80.12488,4.9,706,Haemulon sp.,grunt species,3,60
2014-07-24T00:00:00Z,27.1146,-80.12488,4.9,706,Haemulon sp.,grunt species,4,2
2014-07-24T00:00:00Z,27.115,-80.12448,4.7,706,Haemulon sp.,grunt species,4,12
2014-07-24T00:00:00Z,27.115,-80.12448,4.7,706,Haemulon sp.,grunt species,4,25
2014-07-24T00:00:00Z,27.115,-80.12448,4.7,706,Haemulon sp.,grunt species,3,12
2014-05-30T00:00:00Z,27.09875,-80.12318,6.4,734,Acanthurus sp.,surgeonfish species,13,1
2014-05-30T00:00:00Z,27.09872,-80.12258,5.6,734,Acanthurus sp.,surgeonfish species,13,1
2014-09-05T00:00:00Z,26.22138,-80.0806,8.2,706,Haemulon sp.,grunt species,3,7
2014-09-05T00:00:00Z,26.22138,-80.0806,8.2,706,Haemulon sp.,grunt species,4,7
2014-09-05T00:00:00Z,26.22138,-80.0806,8.2,706,Haemulon sp.,grunt species,4,15
2014-10-15T00:00:00Z,26.11105,-80.0937,7.6,706,Haemulon sp.,grunt species,5,1
2014-10-15T00:00:00Z,26.11105,-80.0937,7.6,706,Haemulon sp.,grunt species,4,1
2014-10-15T00:00:00Z,26.11105,-80.0937,7.6,706,Haemulon sp.,grunt species,5,3
2014-08-28T00:00:00Z,25.90857,-80.10117,11.1,706,Haemulon sp.,grunt species,18,1
2014-08-28T00:00:00Z,25.90857,-80.10117,11.1,706,Haemulon sp.,grunt species,14,1
2014-08-28T00:00:00Z,25.90857,-80.10117,11.1,706,Haemulon sp.,grunt species,16,3
2014-08-15T00:00:00Z,25.89334,-80.10334,10.2,711,porgy species,porgy species,15,1
2014-07-18T00:00:00Z,25.84455,-80.10415,4.9,706,Haemulon sp.,grunt species,5,1
2014-07-18T00:00:00Z,25.84455,-80.10415,4.9,706,Haemulon sp.,grunt species,4,15
2014-07-18T00:00:00Z,25.84455,-80.10415,4.9,706,Haemulon sp.,grunt species,3,1
2014-07-18T00:00:00Z,25.84455,-80.10415,4.9,706,Haemulon sp.,grunt species,3,6
2014-07-18T00:00:00Z,25.84455,-80.10415,4.9,706,Haemulon sp.,grunt species,4,6
2014-07-18T00:00:00Z,25.8441,-80.10465,4.6,706,Haemulon sp.,grunt species,3,15
2014-07-11T00:00:00Z,26.05332,-80.0986,7.6,757,damselfish species,damselfish species,5,2
2014-06-20T00:00:00Z,25.87343,-80.09923,12.7,753,Scarus sp.,parrotfish species,10,2
2014-06-24T00:00:00Z,25.84722,-80.09932,11,706,Haemulon sp.,grunt species,3,7
2014-08-21T00:00:00Z,26.55103,-80.0303,17.1,703,Jenkinsia sp.,herring species,4,15
2014-08-21T00:00:00Z,26.55103,-80.0303,17.1,706,Haemulon sp.,grunt species,6,8
2014-08-21T00:00:00Z,26.55103,-80.0303,17.1,703,Jenkinsia sp.,herring species,4,7
2014-08-21T00:00:00Z,26.55103,-80.0303,17.1,706,Haemulon sp.,grunt species,5,8
2014-08-21T00:00:00Z,26.55103,-80.0303,17.1,706,Haemulon sp.,grunt species,6,17
2014-08-21T00:00:00Z,26.55103,-80.0303,17.1,703,Jenkinsia sp.,herring species,3,7
2014-09-05T00:00:00Z,26.1792,-80.0819,12,706,Haemulon sp.,grunt species,3,1
2014-09-05T00:00:00Z,26.1792,-80.0819,12,706,Haemulon sp.,grunt species,4,5
2014-09-05T00:00:00Z,26.17868,-80.0821,11.6,706,Haemulon sp.,grunt species,3,1
2014-09-30T00:00:00Z,26.10962,-80.0896,13.1,706,Haemulon sp.,grunt species,8,2
2014-07-03T00:00:00Z,26.05375,-80.0949,11.3,705,goby species,goby species,3,2
2014-06-24T00:00:00Z,26.04905,-80.0942,12.3,706,Haemulon sp.,grunt species,4,1
2014-10-16T00:00:00Z,25.98232,-80.0954,16,747,Labrisomid sp.,labrisomid blenny species,3,1
2014-10-16T00:00:00Z,25.9826,-80.0957,15.2,747,Labrisomid sp.,labrisomid blenny species,3,1
2014-06-12T00:00:00Z,26.37975,-80.0615,8.1,706,Haemulon sp.,grunt species,3,1
2014-06-12T00:00:00Z,26.37975,-80.0615,8.1,706,Haemulon sp.,grunt species,4,1
2014-06-12T00:00:00Z,26.37975,-80.0615,8.1,711,porgy species,porgy species,11,1
2014-06-12T00:00:00Z,26.37975,-80.0615,8.1,706,Haemulon sp.,grunt species,4,3
2014-09-30T00:00:00Z,26.26562,-80.0719,12.2,706,Haemulon sp.,grunt species,3,15
2014-09-30T00:00:00Z,26.26562,-80.0719,12.2,706,Haemulon sp.,grunt species,2,15
2014-09-30T00:00:00Z,26.26562,-80.0719,12.2,706,Haemulon sp.,grunt species,3,32
2014-07-08T00:00:00Z,26.26025,-80.0719,12.2,705,goby species,goby species,3,1
2014-06-06T00:00:00Z,26.25997,-80.0704,20,706,Haemulon sp.,grunt species,3,2
2014-06-06T00:00:00Z,26.25923,-80.0705,14.5,706,Haemulon sp.,grunt species,3,2
2014-06-10T00:00:00Z,26.28315,-80.07,10.5,701,blenny species,blenny species,7,1
2014-06-19T00:00:00Z,26.19805,-80.0731,16,706,Haemulon sp.,grunt species,3,1
2014-10-31T00:00:00Z,26.08698,-80.0839,17.5,759,Decapterus sp.,scad species,24,2
2014-10-31T00:00:00Z,26.08698,-80.0839,17.5,759,Decapterus sp.,scad species,22,2
2014-10-31T00:00:00Z,26.08698,-80.0839,17.5,759,Decapterus sp.,scad species,24,5
2014-06-24T00:00:00Z,26.03937,-80.0904,18.7,753,Scarus sp.,parrotfish species,5,1
2014-06-24T00:00:00Z,26.0228,-80.0901,16.2,706,Haemulon sp.,grunt species,5,1
2014-06-12T00:00:00Z,26.38862,-80.0535,14.8,706,Haemulon sp.,grunt species,3,1
2014-06-12T00:00:00Z,26.38862,-80.0535,14.8,706,Haemulon sp.,grunt species,4,6
2014-06-12T00:00:00Z,26.38862,-80.0535,14.8,706,Haemulon sp.,grunt species,6,2
2014-06-12T00:00:00Z,26.38862,-80.0535,14.8,706,Haemulon sp.,grunt species,3,2
2014-06-12T00:00:00Z,26.38835,-80.0535,15.2,706,Haemulon sp.,grunt species,3,1
2014-06-23T00:00:00Z,26.38792,-80.0532,15.9,706,Haemulon sp.,grunt species,3,1
2014-06-23T00:00:00Z,26.38792,-80.0532,15.9,706,Haemulon sp.,grunt species,3,6
2014-06-23T00:00:00Z,26.3739,-80.0548,17.5,706,Haemulon sp.,grunt species,5,1
2014-06-23T00:00:00Z,26.3739,-80.0548,17.5,706,Haemulon sp.,grunt species,4,30
2014-06-23T00:00:00Z,26.3739,-80.0548,17.5,706,Haemulon sp.,grunt species,3,1
2014-06-23T00:00:00Z,26.3739,-80.0548,17.5,706,Haemulon sp.,grunt species,3,30
2014-06-23T00:00:00Z,26.3739,-80.0548,17.5,706,Haemulon sp.,grunt species,4,62
2014-07-09T00:00:00Z,26.31363,-80.0604,19.2,706,Haemulon sp.,grunt species,3,1
2014-07-09T00:00:00Z,26.31405,-80.0604,18.9,706,Haemulon sp.,grunt species,4,2
2014-08-05T00:00:00Z,26.683,-80.0182,15.1,706,Haemulon sp.,grunt species,3,3
2014-08-05T00:00:00Z,26.6827,-80.0183,15.1,706,Haemulon sp.,grunt species,4,2
2014-08-07T00:00:00Z,26.67975,-80.0185,15.7,706,Haemulon sp.,grunt species,5,12
2014-08-07T00:00:00Z,26.67975,-80.0185,15.7,706,Haemulon sp.,grunt species,3,3
2014-08-07T00:00:00Z,26.67975,-80.0185,15.7,706,Haemulon sp.,grunt species,4,6
2014-08-07T00:00:00Z,26.67975,-80.0185,15.7,706,Haemulon sp.,grunt species,5,5
2014-08-07T00:00:00Z,26.67975,-80.0185,15.7,706,Haemulon sp.,grunt species,2,3
2014-08-07T00:00:00Z,26.67975,-80.0185,15.7,706,Haemulon sp.,grunt species,3,8
2014-08-07T00:00:00Z,26.60867,-80.0221,19.8,706,Haemulon sp.,grunt species,3,15
2014-08-07T00:00:00Z,26.60867,-80.0221,19.8,706,Haemulon sp.,grunt species,2,4
2014-08-07T00:00:00Z,26.609,-80.0221,23.9,706,Haemulon sp.,grunt species,4,6
2014-08-07T00:00:00Z,26.609,-80.0221,23.9,706,Haemulon sp.,grunt species,4,1
2014-08-21T00:00:00Z,26.59332,-80.0231,22.3,706,Haemulon sp.,grunt species,5,2
2014-08-04T00:00:00Z,26.48452,-80.0406,19.8,706,Haemulon sp.,grunt species,5,1
2014-08-04T00:00:00Z,26.41825,-80.0504,20.6,706,Haemulon sp.,grunt species,6,3
2014-10-23T00:00:00Z,26.22942,-80.06918,14.9,735,Aluterus sp.,filefish species,28,1
2014-07-15T00:00:00Z,26.16315,-80.0772,19.8,706,Haemulon sp.,grunt species,4,12
2014-07-15T00:00:00Z,26.16315,-80.0772,19.8,706,Haemulon sp.,grunt species,5,25
